AsOf      ,PortfolioId,TradeId
2019-01-01,p111       ,1
2019-01-01,p112       ,2
2019-01-01,p121       ,3
2019-01-01,p121       ,4
2019-01-01,p13x       ,5
2019-01-01,p13x       ,6
2019-01-01,p13x       ,7
2019-01-01,p121       ,8
2019-01-01,p121       ,9
2019-01-01,p13x       ,10
2019-01-01,p112       ,11
2019-01-01,p211       ,1
2019-01-01,p211       ,2
2019-01-01,p211       ,3
2019-01-01,p221       ,4
2019-01-01,p221       ,5
2019-01-01,p221       ,6
2019-01-01,p221       ,7
2019-01-01,p231       ,8
2019-01-01,p231       ,9
2019-01-01,p231       ,10
