AsOf,Id,Desk,City,Direction,ValueA,ValueB,ValueC,Vector
2020-01-01,1,ABC,London,Buy,10000,32.13,88.6,56.33;74.35;66.21;-47.12;15.84;41.92;9.13;-123.44;-57.45;-40.09;-62.18;32.67;21.57;-23.66;115.89;-94.95;33.86;-43.93;-24.40;9.13;47.80;14.41;-9.69;-110.51;34.11;48.36;123.73;29.73;-82.81;-16.51;-5.38;-119.15;-26.38;-2.57;-12.49;-46.73;8.85;75.28;-127.33;-111.55;-35.30;-167.67;-31.21;72.48;18.52;-55.15;70.59;-63.14;111.99;28.13;-47.25;-112.26;198.87;13.72;115.55;13.56;-158.94;57.27;48.19;133.10;51.27;-44.39;-13.94;109.29;82.57;-111.55;72.37;-10.17;19.79;18.32;10.52;-5.79;-102.70;-34.98;69.79;-23.50;73.39;12.76;-0.50;1.90;-11.45;-31.88;33.12;-52.80;84.99;149.44;11.86;108.95;73.77;-83.52;-64.90;5.87;-40.02;6.80;48.60;-1.98;95.51;-95.85;155.45;15.50;55.21;-76.09;81.37;34.61;-32.15;-39.91;21.92;-54.02;27.80;7.51;69.33;-45.64;-5.52;-1.18;-47.99;-4.54;-134.51;-31.13;-148.57;41.15;-2.70;36.42;55.15;109.34;-25.89;20.11;-149.33;-40.66;39.80;48.28;88.34;-39.76;-14.96;-11.57;124.48;-0.77;-60.79;91.78;21.83;-131.20;-6.65;-112.95;60.96;62.87;116.10;-64.32;48.82;68.07;68.01;-44.36;78.97;24.81;-68.22;-57.19;20.60;-23.18;63.72;12.20;45.62;-2.50;-21.08;-49.03;-3.64;20.94;129.99;5.25;41.09;42.46;-12.48;113.42;2.71;93.83;-3.74;-35.53;-21.56;-28.85;-23.02;-40.31;-9.21;36.59;-77.08;-39.38;5.20;-57.13;-122.43;-19.52;-39.07;-103.68;70.12;37.93;97.52;-27.51;-98.53;-56.38;-5.68;-9.79;-27.82;-40.09;49.66;-127.18;-88.48;25.84;-21.43;-53.27;-107.01;-24.56;-109.54;-22.55;18.97;6.82;-23.91;-40.40;-90.45;-13.57;-6.76;-24.77;41.43;70.17;82.66;5.57;-27.37;-83.07;53.53;98.20;58.67;-151.44;116.11;-102.11;-76.61;-43.54;-20.58;-21.25;46.37;-46.83;22.94;29.05;47.50;-33.65;-6.75;-32.51;-36.15;46.58;-126.94;100.55;-20.99;-58.36;74.98;25.69;35.40;13.00
2020-01-01,2,ABC,London,Sell,20000,56.14,81.96,397.49;692.49;549.10;278.18;31.43;220.11;10.44;1908.87;413.45;201.31;484.44;133.72;58.26;70.13;1682.64;1129.53;143.65;241.77;74.59;10.44;286.29;26.02;11.77;1529.79;145.74;292.97;1917.80;110.72;859.06;34.13;3.62;1778.58;87.16;0.83;19.53;273.53;9.80;709.86;2031.14;1558.80;156.14;3521.76;122.02;658.06;42.97;381.01;624.26;499.49;1571.05;99.12;279.74;1578.88;4954.61;23.59;1672.51;23.04;3164.70;410.86;290.90;2219.46;329.35;246.85;24.36;1496.42;854.20;1558.85;656.10;12.96;49.06;42.05;13.86;4.20;1321.36;153.28;610.17;69.18;674.71;20.40;0.03;0.45;16.42;127.34;137.41;349.25;904.84;2797.78;17.62;1487.11;681.78;873.97;527.68;4.31;200.65;5.79;295.90;0.49;1142.70;1150.95;3027.41;30.10;381.87;725.25;829.48;150.04;129.50;199.51;60.20;365.56;96.84;7.06;602.09;260.93;3.82;0.17;288.51;2.58;2266.77;121.42;2765.20;212.10;0.91;166.16;381.07;1497.59;83.97;50.66;2793.60;207.13;198.48;292.02;977.66;198.03;28.02;16.76;1941.11;0.07;462.89;1055.18;59.68;2156.41;5.54;1598.16;465.58;495.13;1688.52;518.35;298.64;580.50;579.47;246.49;781.22;77.12;583.04;409.69;53.17;67.30;508.59;18.65;260.76;0.78;55.68;301.21;1.66;54.92;2116.71;3.45;211.57;225.87;19.51;1611.56;0.92;1103.00;1.75;158.17;58.22;104.29;66.40;203.55;10.63;167.73;744.26;194.24;3.39;408.91;1877.92;47.71;191.27;1346.61;616.03;180.23;1191.41;94.84;1216.30;398.20;4.05;12.00;96.95;201.37;308.93;2026.36;980.83;83.66;57.53;355.43;1434.48;75.58;1503.17;63.73;45.09;5.83;71.62;204.42;1024.94;23.06;5.72;76.88;214.98;616.87;855.89;3.89;93.87;864.44;358.99;1208.17;431.24;2873.00;1688.89;1306.27;735.16;237.47;53.07;56.55;269.40;274.76;65.94;105.72;282.62;141.82;5.71;132.43;163.70;271.80;2018.76;1266.70;55.18;426.75;704.30;82.66;157.02;21.19
2020-01-01,3,ABC,London,Buy,-10000,2.28,23.86,153.34;-85.38;49.79;-3.57;115.81;30.97;-149.83;-169.81;-163.62;16.20;-96.07;-52.20;115.95;-72.50;113.16;-185.34;155.53;-5.76;-97.80;71.32;101.39;-26.58;7.77;-46.10;119.21;66.23;207.34;-105.80;-158.57;77.55;37.08;-227.20;-35.19;29.31;64.78;22.50;85.17;115.73;-161.78;-93.31;-7.30;-136.77;-221.04;54.97;39.09;-48.07;150.32;-94.08;249.43;16.23;-59.98;-67.03;284.84;-33.68;244.67;-114.50;-158.69;219.94;19.72;140.18;228.28;19.09;37.19;164.49;-10.17;-54.77;337.34;-44.70;-12.06;55.89;17.63;-46.96;-141.15;-37.55;106.81;-95.33;20.11;41.32;60.77;72.67;64.44;130.36;86.35;-249.15;271.47;189.81;-45.53;118.40;88.75;11.54;-42.06;50.81;-116.79;-3.76;-10.08;15.28;358.47;-154.73;190.08;88.73;46.26;-133.34;101.27;38.01;25.63;-51.38;39.47;-73.67;-63.38;79.85;-1.74;-96.10;-88.63;-0.66;85.34;-103.27;-203.60;3.95;-106.69;37.78;96.82;30.66;91.44;147.64;51.52;-35.72;-80.50;-24.64;43.45;144.04;135.65;-215.07;103.91;-59.09;14.35;-109.55;-118.82;35.30;-51.84;-64.56;19.36;-77.86;153.75;-25.27;32.81;-100.68;-21.06;161.14;-0.11;-138.79;80.06;-90.35;-59.72;-100.63;-15.75;-351.15;114.20;5.67;160.37;13.28;-163.74;-78.48;-19.25;9.30;168.63;-55.25;52.85;-27.22;-4.67;107.86;84.07;29.66;2.20;-113.08;-92.58;74.81;-60.47;-54.27;4.03;8.52;-194.33;-52.85;-97.12;-142.71;-47.28;-52.23;-32.44;-139.75;44.40;-15.55;77.48;33.73;-174.37;-136.28;21.81;21.57;39.59;-63.84;89.98;-160.72;-175.95;86.32;-0.84;-29.89;-150.42;22.80;-134.09;-70.37;28.59;46.70;96.25;-19.95;11.64;-57.27;-59.08;-80.64;41.48;186.19;271.60;-16.05;-150.67;-176.21;23.57;157.99;154.38;-195.68;34.19;-137.30;26.05;-120.47;-20.08;3.52;112.44;-15.14;41.29;-40.83;-31.56;-197.93;-22.54;38.24;-76.98;234.60;-277.09;-30.24;-53.14;41.20;191.60;159.24;135.00;-203.75
2020-01-01,4,ABC,London,Sell,50000,41.8,27.05,-229.07;-71.02;-24.15;-0.12;-130.66;-9.34;-218.72;-280.94;-260.81;-2.56;-89.92;-26.55;-130.99;-51.21;-124.76;-334.67;-235.68;-0.32;-93.19;-49.55;-100.15;-6.88;-0.59;-20.71;-138.45;-42.74;-418.82;-109.05;-244.98;-58.60;-13.40;-502.93;-12.06;-8.37;-40.88;-4.93;-70.67;-130.48;-255.00;-84.83;-0.52;-182.25;-475.99;-29.44;-14.89;-22.51;-220.16;-86.22;-606.15;-2.57;-35.04;-43.77;-790.45;-11.05;-583.21;-127.72;-245.35;-471.27;-3.79;-191.46;-507.70;-3.55;-13.47;-263.60;-1.01;-29.23;-1108.65;-19.47;-1.42;-30.43;-3.03;-21.49;-194.10;-13.74;-111.14;-88.54;-3.94;-16.63;-35.98;-51.44;-40.46;-165.56;-72.65;-604.80;-717.99;-351.02;-20.20;-136.59;-76.73;-1.30;-17.24;-25.15;-132.89;-0.14;-0.99;-2.27;-1251.90;-233.25;-352.02;-76.71;-20.85;-173.21;-99.92;-14.08;-6.40;-25.72;-15.17;-52.87;-39.14;-62.11;-0.03;-89.98;-76.54;-0.00;-70.96;-103.89;-403.87;-0.15;-110.89;-13.90;-91.33;-9.16;-81.46;-212.36;-25.86;-12.43;-63.14;-5.91;-18.39;-202.13;-179.27;-450.65;-105.20;-34.01;-2.01;-116.92;-137.55;-12.14;-26.19;-40.61;-3.65;-59.06;-230.32;-6.22;-10.49;-98.76;-4.32;-252.99;-0.00;-187.66;-62.44;-79.53;-34.75;-98.65;-2.42;-1201.34;-127.06;-0.31;-250.57;-1.72;-261.19;-60.01;-3.61;-0.84;-277.03;-29.74;-27.21;-7.22;-0.21;-113.34;-68.86;-8.57;-0.05;-124.58;-83.51;-54.52;-35.63;-28.69;-0.16;-0.71;-367.93;-27.22;-91.90;-198.41;-21.78;-26.58;-10.25;-190.27;-19.21;-2.36;-58.49;-11.08;-296.23;-180.93;-4.63;-4.53;-15.27;-39.70;-78.88;-251.65;-301.61;-72.60;-0.01;-8.70;-220.43;-5.06;-175.18;-48.24;-7.96;-21.25;-90.25;-3.88;-1.32;-31.96;-34.00;-63.35;-16.76;-337.72;-718.66;-2.51;-221.17;-302.51;-5.41;-243.17;-232.20;-373.04;-11.39;-183.65;-6.61;-141.39;-3.93;-0.12;-123.17;-2.23;-16.61;-16.24;-9.70;-381.69;-4.95;-14.24;-57.74;-536.21;-748.04;-8.91;-27.51;-16.54;-357.64;-247.03;-177.57;-404.47
2020-01-01,5,DEF,London,Buy,-20000,67.3,39.72,4.30;14.06;3.57;0.74;3.81;-9.16;-3.20;2.43;-5.84;-0.62;10.11;0.64;-0.25;3.02;-9.89;-2.10;4.28;-2.13;7.85;-7.20;-1.47;-2.59;-4.60;-6.68;-0.73;9.84;-8.07;10.16;-6.25;-2.04;4.20;-10.94;6.59;2.07;9.49;6.52;3.68;-1.53;-4.11;1.09;-0.06;3.31;-1.74;1.10;-2.43;-8.91;5.26;0.78;-1.60;2.62;-3.71;-0.04;-5.87;-2.17;1.60;-0.52;-6.80;3.91;12.95;7.68;0.63;0.77;2.82;-6.72;7.25;-3.22;5.62;-0.08;-3.09;2.84;0.72;4.52;9.73;-8.13;8.52;-3.09;-0.79;5.98;-10.40;-2.60;-10.43;-0.05;-3.83;-4.00;-7.59;-4.33;1.77;0.34;9.37;1.89;-0.94;5.57;-3.96;-5.99;-2.12;-4.77;6.34;-6.99;-0.50;2.75;-5.98;4.08;2.00;7.49;9.26;-4.61;-4.84;-1.02;0.78;-10.59;-0.57;10.50;-3.48;1.96;10.25;-1.11;5.59;-0.93;-1.53;3.85;4.02;2.51;-14.94;-5.27;-1.77;2.16;-3.64;-2.62;-2.20;1.37;-9.02;-1.43;-9.81;5.32;-4.97;4.61;4.77;3.17;6.88;9.23;-1.19;-2.80;-7.32;-8.79;-1.70;-7.97;-1.99;-4.55;-1.05;5.62;2.06;7.06;3.48;8.30;-4.81;-6.87;1.25;-3.95;5.89;-3.38;-3.64;-0.08;-3.31;-5.09;-0.21;6.49;-1.67;-2.91;-4.42;13.77;-4.13;-3.96;3.53;-0.45;4.58;-0.49;-0.80;-6.50;-3.90;-1.42;-3.57;4.00;-2.13;-3.38;0.65;4.97;4.47;-13.70;5.19;4.45;6.69;1.80;-9.51;7.88;1.24;0.38;6.89;4.22;-4.53;3.59;-4.54;-5.10;-4.08;-8.50;5.22;1.53;-4.67;0.61;4.62;-2.49;-6.61;0.40;-0.09;0.79;3.07;7.27;-3.01;-5.48;-1.85;7.38;3.47;-0.02;3.77;2.80;0.98;0.22;-8.25;-1.76;-2.94;8.22;1.21;-7.46;14.10;2.81;-2.50;-0.83;-5.28;-8.28;2.17;-10.71;-1.57;4.09;-8.29;-9.31;-1.99;-2.21;6.88;-8.59;3.08;-8.50
2020-01-01,6,DEF,London,Sell,10000,10.2,44.38,-0.05;-0.15;-0.19;-0.10;-0.10;0.06;-0.08;-0.07;0.04;0.08;-0.05;0.01;0.02;0.04;0.01;0.07;-0.04;0.01;0.05;0.05;-0.05;0.03;0.04;0.04;-0.00;0.03;-0.10;0.21;-0.00;0.04;-0.02;0.22;-0.02;0.02;-0.07;-0.08;-0.03;-0.01;0.22;0.04;0.01;-0.08;-0.06;0.07;0.06;0.09;-0.01;0.01;0.02;-0.22;0.08;-0.01;0.09;0.04;0.09;0.07;0.01;-0.05;0.12;0.02;0.16;0.03;0.21;-0.05;0.06;-0.07;0.19;0.08;0.03;-0.09;-0.09;0.02;-0.06;-0.01;0.16;0.19;0.08;0.02;-0.11;0.05;-0.04;0.02;0.03;-0.01;-0.05;-0.08;-0.07;0.00;0.11;-0.02;0.09;0.01;0.07;0.03;-0.01;-0.01;0.03;0.00;-0.07;0.04;0.01;-0.02;0.05;-0.06;-0.04;0.03;0.03;0.10;-0.05;0.08;0.04;0.13;0.06;0.02;-0.02;0.04;-0.00;0.02;0.06;-0.10;-0.04;-0.00;-0.04;-0.19;0.03;0.00;0.05;0.17;0.05;-0.05;-0.13;0.05;0.00;-0.07;0.03;0.18;-0.05;0.05;0.09;0.01;-0.14;0.06;0.05;-0.07;-0.06;-0.09;-0.02;0.02;-0.08;0.01;-0.10;0.01;-0.02;-0.00;0.01;-0.17;-0.16;-0.00;-0.18;-0.04;0.03;-0.14;0.02;0.01;0.02;-0.05;0.13;-0.06;0.13;-0.07;-0.05;0.15;0.23;0.06;0.01;0.09;0.09;0.08;0.04;0.12;0.06;-0.06;-0.05;-0.14;0.15;0.01;0.18;0.07;-0.07;-0.08;-0.19;0.09;0.10;0.02;0.08;0.10;0.01;-0.06;0.09;0.01;-0.01;0.08;0.09;-0.08;0.06;0.13;0.07;0.03;-0.12;0.14;-0.11;0.03;-0.01;-0.01;0.08;-0.05;-0.02;-0.07;-0.08;-0.03;0.10;-0.10;0.02;0.02;-0.14;-0.15;-0.03;0.03;0.16;-0.11;0.01;0.17;-0.02;-0.04;-0.04;0.01;0.15;0.03;0.08;0.06;-0.06;0.07;0.12;0.14;-0.05;0.20;-0.10;0.09;-0.00;0.07
2020-01-01,7,DEF,London,Buy,20000,84.92,49.13,-0.55;1.24;1.38;0.64;1.58;-0.99;0.29;-1.46;-1.07;-1.04;1.91;-0.30;-0.66;-0.54;-0.03;-0.66;0.12;-0.17;1.55;-0.49;0.68;-1.13;0.17;0.74;0.61;-0.90;-0.52;-1.40;0.94;-0.18;-0.58;-0.19;-0.16;0.26;0.92;1.39;0.27;1.09;-2.33;-1.12;-0.16;-0.02;-0.21;-0.22;-0.52;0.35;1.00;0.26;-0.13;0.71;-1.01;-1.07;-0.58;-2.11;-1.15;1.04;-0.67;-0.39;-0.90;-0.59;-1.02;-0.23;-1.22;1.79;-0.17;-1.82;-1.56;-0.16;-0.04;0.29;1.85;0.71;0.91;-1.32;-1.60;-1.99;-0.56;0.17;-0.01;-0.28;0.69;-1.48;0.29;-1.15;0.29;0.31;-0.23;0.57;-1.35;-0.33;-1.49;-0.30;-0.74;-0.01;-0.97;0.04;-0.32;-0.86;1.56;0.24;1.03;0.20;-0.14;0.30;0.87;-0.23;-0.54;-0.85;0.26;0.37;-0.38;-1.83;0.73;-0.51;-0.17;-1.94;0.36;0.84;-1.34;0.37;0.57;0.07;0.74;0.42;0.01;0.32;-1.42;-0.84;-0.05;0.66;1.83;-1.18;0.11;0.03;1.46;-1.39;0.90;1.17;0.70;-0.01;2.11;-1.84;-0.36;1.24;1.17;-0.18;-0.60;-0.22;-0.55;-0.59;1.97;1.23;0.55;0.22;1.25;1.47;2.00;-0.71;0.11;-0.08;-1.62;3.09;1.28;-0.07;-0.05;1.15;-0.45;0.05;-0.50;0.49;0.09;-1.38;-1.68;-1.07;0.14;-1.83;0.69;-0.75;0.78;-0.92;0.59;-0.44;1.36;2.10;0.04;-0.56;-2.29;-0.83;0.80;1.11;0.81;0.80;-0.69;-0.45;0.05;-0.40;-0.72;0.57;-0.45;0.38;-0.03;-0.59;-1.33;0.07;-0.69;-1.53;-0.52;-0.91;1.13;-1.92;1.91;0.85;-0.59;0.12;0.18;1.34;-0.50;1.39;0.79;0.47;-0.39;0.85;0.25;1.17;2.39;1.69;0.74;-0.79;-2.39;-0.19;-1.36;-0.72;-0.50;0.51;0.57;-0.70;-0.08;-0.01;0.78;-1.12;0.83;0.73;-1.43;-2.63;1.03;-1.06;2.48;-1.91;-0.62;1.45
2020-01-01,8,DEF,London,Sell,-10000,55.73,21.38,2.52;7.25;4.65;1.73;0.10;-4.09;0.92;3.91;-1.40;-2.10;4.90;0.38;-0.73;-1.65;-2.06;-6.20;2.61;1.06;1.07;-1.81;-1.84;-4.65;-1.02;-2.33;-4.85;1.00;-4.89;-2.93;3.33;-0.43;-3.40;-1.62;-1.20;-0.36;2.90;2.77;-3.58;2.48;-6.98;-1.73;-2.29;-0.74;2.43;-0.86;0.66;-3.21;1.56;3.54;-0.59;3.78;-7.33;-5.24;-4.01;-1.44;-0.70;2.22;0.07;-0.89;-2.95;2.43;-4.16;-4.11;-7.93;4.69;-0.10;-2.88;-4.24;3.04;0.25;1.13;5.32;0.69;3.09;-3.50;-2.51;-8.33;-3.22;-4.30;2.51;1.15;7.06;-1.78;0.26;-2.71;-1.71;2.03;3.52;3.23;-3.57;1.33;-2.06;-0.49;-1.82;-2.27;-0.54;0.66;-0.19;1.14;0.83;-6.54;0.45;0.84;-1.21;2.58;-5.09;-4.15;0.38;-2.09;2.14;-0.81;-2.20;-3.98;-4.26;-0.85;2.55;-6.18;-1.88;3.25;-1.50;4.15;1.71;-0.80;1.36;3.29;-1.40;1.16;-4.10;-3.43;-2.48;1.56;-0.04;-0.01;4.06;0.69;1.11;-6.41;0.18;-0.18;-0.92;1.84;7.39;-1.26;-2.73;4.11;1.36;-2.47;-0.56;1.70;-1.00;1.63;3.20;-0.15;2.24;-2.90;1.07;4.07;4.74;1.33;3.34;-0.57;-1.86;4.92;-1.27;-3.21;2.05;4.36;-3.13;4.82;-1.28;3.35;-0.60;-2.88;-6.54;-3.78;2.26;-2.22;-0.86;-2.92;-1.48;-2.30;-0.00;0.03;2.32;5.97;1.72;2.31;-4.20;-2.09;-0.69;5.78;3.15;-2.10;-1.00;0.96;0.39;-0.75;-0.89;0.22;-0.90;-1.06;5.87;3.61;2.54;2.68;-5.73;-1.46;-0.20;-1.71;-4.79;-2.85;4.93;0.74;1.00;-1.24;1.58;1.96;2.90;6.56;5.24;1.38;-3.27;6.05;-4.01;1.60;5.56;5.23;-1.66;1.04;-2.97;-1.81;-1.31;-2.32;2.75;-2.39;2.04;-3.73;1.79;-0.87;3.39;-9.08;0.72;-1.01;-4.40;-8.24;-1.71;-3.30;5.01;-6.10;1.76;1.05
2020-01-01,9,DEF,London,Buy,50000,85.02,15.29,84.49;111.52;99.31;-70.68;23.76;62.87;13.69;-185.16;-86.17;-60.13;-93.28;49.01;32.35;-35.49;173.84;-142.43;50.79;-65.90;-36.60;13.69;71.71;21.62;-14.54;-165.76;51.16;72.54;185.59;44.59;-124.21;-24.76;-8.06;-178.73;-39.57;-3.85;-18.73;-70.09;13.27;112.91;-191.00;-167.32;-52.96;-251.50;-46.81;108.72;27.78;-82.72;105.89;-94.72;167.98;42.19;-70.88;-168.40;298.31;20.58;173.32;20.34;-238.41;85.90;72.28;199.66;76.91;-66.58;-20.91;163.94;123.86;-167.32;108.55;-15.26;29.68;27.48;15.78;-8.69;-154.05;-52.47;104.68;-35.25;110.08;19.14;-0.75;2.85;-17.18;-47.82;49.68;-79.20;127.48;224.16;17.79;163.43;110.66;-125.29;-97.35;8.80;-60.03;10.20;72.90;-2.97;143.26;-143.78;233.18;23.25;82.82;-114.13;122.06;51.91;-48.23;-59.86;32.88;-81.03;41.71;11.26;103.99;-68.46;-8.28;-1.77;-71.98;-6.81;-201.77;-46.70;-222.85;61.72;-4.04;54.63;82.73;164.00;-38.83;30.16;-224.00;-60.99;59.71;72.42;132.51;-59.64;-22.43;-17.35;186.72;-1.15;-91.18;137.66;32.74;-196.80;-9.97;-169.42;91.44;94.30;174.14;-96.49;73.24;102.11;102.02;-66.54;118.45;37.22;-102.33;-85.78;30.90;-34.77;95.57;18.30;68.44;-3.74;-31.62;-73.55;-5.47;31.41;194.98;7.87;61.64;63.69;-18.72;170.13;4.06;140.75;-5.61;-53.30;-32.34;-43.28;-34.53;-60.46;-13.82;54.89;-115.62;-59.06;7.80;-85.70;-183.65;-29.27;-58.61;-155.52;105.19;56.90;146.28;-41.27;-147.80;-84.57;-8.53;-14.68;-41.73;-60.14;74.49;-190.77;-132.73;38.76;-32.14;-79.90;-160.51;-36.84;-164.31;-33.83;28.46;10.23;-35.86;-60.59;-135.68;-20.35;-10.13;-37.16;62.14;105.26;123.98;8.36;-41.06;-124.60;80.30;147.31;88.01;-227.16;174.16;-153.17;-114.91;-65.31;-30.87;-31.87;69.56;-70.25;34.41;43.57;71.25;-50.47;-10.13;-48.77;-54.22;69.87;-190.41;150.83;-31.48;-87.55;112.47;38.53;53.11;19.51
2020-01-01,10,DEF,London,Sell,-20000,87.77,12.3,894.35;1558.10;1235.48;625.90;70.72;495.24;23.49;4294.96;930.27;452.96;1089.98;300.86;131.10;157.80;3785.94;2541.45;323.22;543.98;167.82;23.49;644.14;58.54;26.49;3442.02;327.90;659.18;4315.05;249.11;1932.88;76.79;8.14;4001.81;196.11;1.86;43.95;615.45;22.06;1597.19;4570.08;3507.30;351.32;7923.96;274.54;1480.64;96.68;857.28;1404.58;1123.86;3534.85;223.03;629.42;3552.49;11147.86;53.07;3763.15;51.83;7120.57;924.43;654.53;4993.79;741.04;555.41;54.80;3366.94;1921.95;3507.41;1476.23;29.17;110.39;94.62;31.18;9.46;2973.07;344.89;1372.88;155.65;1518.11;45.90;0.07;1.02;36.95;286.51;309.17;785.82;2035.88;6295.00;39.65;3346.00;1534.00;1966.43;1187.28;9.70;451.46;13.03;665.77;1.11;2571.09;2589.63;6811.68;67.72;859.20;1631.80;1866.33;337.59;291.36;448.90;135.44;822.51;217.90;15.88;1354.69;587.10;8.60;0.39;649.14;5.82;5100.23;273.19;6221.69;477.22;2.05;373.85;857.42;3369.58;188.93;113.97;6285.60;466.05;446.57;657.05;2199.74;445.56;63.04;37.71;4367.50;0.17;1041.49;2374.16;134.28;4851.92;12.46;3595.86;1047.55;1114.05;3799.17;1166.29;671.93;1306.12;1303.82;554.60;1757.74;173.51;1311.83;921.80;119.62;151.42;1144.34;41.95;586.71;1.75;125.29;677.72;3.74;123.58;4762.59;7.76;476.02;508.21;43.91;3626.01;2.07;2481.75;3.94;355.88;131.00;234.66;149.39;457.98;23.91;377.39;1674.59;437.05;7.63;920.05;4225.32;107.36;430.36;3029.87;1386.06;405.52;2680.66;213.38;2736.68;895.95;9.11;26.99;218.15;453.08;695.09;4559.30;2206.86;188.23;129.43;799.71;3227.58;170.07;3382.12;143.38;101.45;13.11;161.13;459.95;2306.11;51.88;12.87;172.99;483.70;1387.95;1925.75;8.75;211.20;1945.00;807.72;2718.39;970.29;6464.26;3800.00;2939.10;1654.11;534.31;119.41;127.23;606.16;618.21;148.36;237.87;635.88;319.09;12.85;297.96;368.32;611.55;4542.20;2850.07;124.16;960.18;1584.68;185.99;353.30;47.67
