AsOf,TradeId,Desk,Notional
2023-11-06,0,Desk_0,917.15
2023-11-06,1,Desk_1,5.59
2023-11-06,2,Desk_0,464.6
2023-11-06,3,Desk_1,603.51
2023-11-06,4,Desk_0,298.89
2023-11-06,5,Desk_1,995.63
2023-11-06,6,Desk_0,978.26
2023-11-06,7,Desk_1,798.72
2023-11-06,8,Desk_0,647.32
2023-11-06,9,Desk_1,111.53
2023-11-06,10,Desk_0,458.95
2023-11-06,11,Desk_1,742.2
2023-11-06,12,Desk_0,118.52
2023-11-06,13,Desk_1,878.57
2023-11-06,14,Desk_0,586.72
2023-11-06,15,Desk_1,999.43
2023-11-06,16,Desk_0,416.56
2023-11-06,17,Desk_1,311.03
2023-11-06,18,Desk_0,37.81
2023-11-06,19,Desk_1,428.65
2023-11-06,20,Desk_0,224.2
2023-11-06,21,Desk_1,789.63
2023-11-06,22,Desk_0,371.94
2023-11-06,23,Desk_1,589.01
2023-11-06,24,Desk_0,424.0
2023-11-06,25,Desk_1,158.11
2023-11-06,26,Desk_0,836.22
2023-11-06,27,Desk_1,274.67
2023-11-06,28,Desk_0,896.93
2023-11-06,29,Desk_1,92.08
2023-11-06,30,Desk_0,680.29
2023-11-06,31,Desk_1,226.52
2023-11-06,32,Desk_0,589.28
2023-11-06,33,Desk_1,141.76
2023-11-06,34,Desk_0,683.42
2023-11-06,35,Desk_1,749.78
2023-11-06,36,Desk_0,97.73
2023-11-06,37,Desk_1,105.5
2023-11-06,38,Desk_0,857.09
2023-11-06,39,Desk_1,49.24
2023-11-06,40,Desk_0,238.86
2023-11-06,41,Desk_1,551.64
2023-11-06,42,Desk_0,705.53
2023-11-06,43,Desk_1,582.46
2023-11-06,44,Desk_0,940.89
2023-11-06,45,Desk_1,373.98
2023-11-06,46,Desk_0,1.98
2023-11-06,47,Desk_1,627.36
2023-11-06,48,Desk_0,324.24
2023-11-06,49,Desk_1,239.63
2023-11-06,50,Desk_0,769.65
2023-11-06,51,Desk_1,562.16
2023-11-06,52,Desk_0,21.59
2023-11-06,53,Desk_1,667.98
2023-11-06,54,Desk_0,44.34
2023-11-06,55,Desk_1,63.45
2023-11-06,56,Desk_0,629.42
2023-11-06,57,Desk_1,265.42
2023-11-06,58,Desk_0,39.29
2023-11-06,59,Desk_1,542.81
2023-11-06,60,Desk_0,679.76
2023-11-06,61,Desk_1,333.28
2023-11-06,62,Desk_0,533.46
2023-11-06,63,Desk_1,662.62
2023-11-06,64,Desk_0,674.28
2023-11-06,65,Desk_1,664.51
2023-11-06,66,Desk_0,660.35
2023-11-06,67,Desk_1,698.52
2023-11-06,68,Desk_0,532.44
2023-11-06,69,Desk_1,850.09
2023-11-06,70,Desk_0,787.79
2023-11-06,71,Desk_1,849.08
2023-11-06,72,Desk_0,271.29
2023-11-06,73,Desk_1,826.82
2023-11-06,74,Desk_0,847.36
2023-11-06,75,Desk_1,332.37
2023-11-06,76,Desk_0,856.45
2023-11-06,77,Desk_1,715.78
2023-11-06,78,Desk_0,298.03
2023-11-06,79,Desk_1,254.78
2023-11-06,80,Desk_0,942.24
2023-11-06,81,Desk_1,224.33
2023-11-06,82,Desk_0,889.45
2023-11-06,83,Desk_1,788.98
2023-11-06,84,Desk_0,653.47
2023-11-06,85,Desk_1,14.39
2023-11-06,86,Desk_0,528.4
2023-11-06,87,Desk_1,156.16
2023-11-06,88,Desk_0,652.2
2023-11-06,89,Desk_1,475.84
2023-11-06,90,Desk_0,845.62
2023-11-06,91,Desk_1,271.75
2023-11-06,92,Desk_0,479.73
2023-11-06,93,Desk_1,286.3
2023-11-06,94,Desk_0,510.69
2023-11-06,95,Desk_1,684.51
2023-11-06,96,Desk_0,567.81
2023-11-06,97,Desk_1,987.27
2023-11-06,98,Desk_0,948.74
2023-11-06,99,Desk_1,615.41
